,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3385,SZSE.300081,恒信东方,8.93,8.95,9.35,8.94,9.26,3.70,4.59,7184633,65734993.50,2021-04-27,1.90,4900001931.76,3494391991.96,2.48,-9.04
3386,SZSE.300082,奥克股份,9.80,9.81,9.84,9.45,9.50,-3.06,3.98,8118764,77912166.99,2021-04-27,1.20,6460932900.00,6436857059.50,1.94,14.67
3387,SZSE.300083,创世纪,11.93,12.45,12.65,11.96,12.31,3.19,5.78,35324407,431845061.93,2021-04-27,2.70,18789742465.49,16102561913.59,7.08,-32.48
3388,SZSE.300084,海默科技,3.99,3.99,4.00,3.88,3.89,-2.51,3.01,3236500,12668440.00,2021-04-27,0.98,1496738720.82,1282735984.09,1.18,-2.50
3389,SZSE.300085,银之杰,16.26,16.10,17.46,16.06,17.20,5.78,8.61,40255229,685564855.69,2021-04-27,7.85,12154217202.00,8816350320.40,9.04,582.70
3390,SZSE.300086,康芝药业,6.68,6.59,8.02,6.41,7.55,13.02,24.10,104042877,768717996.04,2021-04-27,23.88,3397500000.00,3289253656.80,2.31,363.79
3391,SZSE.300087,荃银高科,22.00,21.88,22.55,21.65,21.69,-1.41,4.09,8610354,190168038.66,2021-04-27,2.19,9333859239.99,8545189648.86,13.62,69.94
3392,SZSE.300088,长信科技,7.55,7.43,7.45,7.23,7.32,-3.05,2.91,44660606,326776444.74,2021-04-27,1.84,17969514378.12,17774612014.20,2.49,21.54
3393,SZSE.300089,文化退,5.95,5.95,6.35,5.90,6.23,4.71,7.56,9754566,60576566.18,2021-04-27,3.46,2996984300.10,1754003295.80,37.76,-12.04
3394,SZSE.300091,金通灵,3.76,3.72,3.74,3.61,3.66,-2.66,3.46,18767364,68471119.69,2021-04-27,1.90,5450341023.24,3617182080.90,1.65,52.63
3395,SZSE.300092,科新机电,8.51,8.49,8.58,8.33,8.38,-1.53,2.94,2191140,18386506.20,2021-04-27,1.31,1940799620.00,1401209702.10,2.83,21.57
3396,SZSE.300093,金刚光伏,17.99,18.06,18.94,17.90,18.29,1.67,5.78,6505802,119854125.86,2021-04-27,3.29,3950640000.00,3616029022.50,7.76,-26.81
3397,SZSE.300094,国联水产,3.91,3.89,3.90,3.75,3.78,-3.32,3.84,29309617,111179507.28,2021-04-27,3.35,3475932320.70,3307798472.58,1.65,-5.95
3398,SZSE.300095,华伍股份,9.96,9.97,10.04,9.68,10.01,0.50,3.61,6250265,61508694.70,2021-04-27,2.31,3790895648.54,2706295822.23,2.60,23.06
3399,SZSE.300096,ST易联众,7.76,7.71,7.72,7.41,7.46,-3.87,3.99,5923200,44500847.00,2021-04-27,1.57,3207800000.00,2808766308.34,4.91,-104.02
3400,SZSE.300097,智云股份,8.75,8.75,8.78,8.42,8.73,-0.23,4.11,3981550,34151393.54,2021-04-27,1.51,2519038610.37,2303341017.93,1.86,-4.46
3401,SZSE.300098,高新兴,4.36,4.33,4.59,4.15,4.51,3.44,10.09,116722336,506259614.72,2021-04-27,8.46,7955019807.35,6220880749.16,2.42,-7.21
3402,SZSE.300099,尤洛卡,6.81,6.89,6.89,6.65,6.80,-0.15,3.52,7154251,48135241.25,2021-04-27,1.41,4537879734.00,3453670577.60,2.51,38.10
3403,SZSE.300100,双林股份,9.93,9.90,9.92,9.45,9.46,-4.73,4.73,13584312,129972798.68,2021-04-27,3.56,3846018757.24,3605456198.08,2.12,29.24
3404,SZSE.300101,振芯科技,15.79,15.77,15.87,15.26,15.52,-1.71,3.86,12234111,189923434.91,2021-04-27,2.21,8649916800.00,8592986273.92,8.23,76.10
3405,SZSE.300102,乾照光电,6.57,6.62,6.89,6.51,6.67,1.52,5.78,83250379,557050227.42,2021-04-27,11.77,4718296709.37,4716396759.87,1.97,-30.27
3406,SZSE.300103,达刚控股,9.75,9.69,10.16,9.67,9.86,1.13,5.03,2543201,25383468.08,2021-04-27,1.05,3131545860.00,2396078245.04,2.93,48.66
3407,SZSE.300105,龙源技术,4.26,4.26,4.29,4.14,4.23,-0.70,3.52,9483900,39768818.00,2021-04-27,1.85,2170903680.00,2170903680.00,1.17,221.62
3408,SZSE.300106,西部牧业,10.63,10.70,10.88,10.64,10.75,1.13,2.26,4232062,45501333.36,2021-04-27,2.00,2271822332.50,2271822332.50,3.91,122.78
3409,SZSE.300107,建新股份,5.30,5.27,5.30,5.20,5.21,-1.70,1.89,2130300,11129926.00,2021-04-27,0.63,2872010530.62,1755867296.75,1.93,63.25
3410,SZSE.300108,ST吉药,3.00,3.00,3.03,2.86,2.89,-3.67,5.67,11079124,32238973.86,2021-04-27,2.51,1924782407.86,1275429434.96,-671.96,-0.97
3411,SZSE.300109,新开源,12.10,12.11,12.14,11.68,12.09,-0.08,3.80,3298256,39281648.89,2021-04-27,1.13,3905904004.47,3520117436.16,1.24,87.63
3412,SZSE.300110,华仁药业,4.47,4.43,4.61,4.30,4.61,3.13,6.94,40811966,183112286.18,2021-04-27,3.46,5450001847.02,5429814624.75,2.39,57.60
3413,SZSE.300111,向日葵,2.90,2.88,2.91,2.80,2.89,-0.34,3.79,16474722,47045569.49,2021-04-27,1.47,3236222000.00,3228822429.55,20.76,-90.04
3414,SZSE.300112,万讯自控,8.40,8.38,8.39,8.17,8.26,-1.67,2.62,3165068,26185859.04,2021-04-27,1.60,2360277538.36,1636680235.82,2.21,26.10
3415,SZSE.300113,顺网科技,12.96,12.96,12.98,12.23,12.25,-5.48,5.79,8758833,109576392.03,2021-04-27,1.81,8505018690.00,5927131127.75,3.45,93.57
3416,SZSE.300114,中航电测,13.54,13.50,13.50,13.16,13.29,-1.85,2.51,4226062,56056737.00,2021-04-27,0.72,7851207031.71,7851207031.71,4.04,29.91
3417,SZSE.300115,长盈精密,20.32,20.46,20.56,19.87,20.25,-0.34,3.40,9312361,188001053.33,2021-04-27,1.03,20267342707.50,18345764965.50,2.97,33.77
3418,SZSE.300116,保力新,2.00,1.99,2.00,1.93,1.95,-2.50,3.50,67562635,132015802.45,2021-04-27,1.80,8348111259.15,7331843214.15,22.13,2.97
3419,SZSE.300117,嘉寓股份,3.39,3.39,3.50,3.35,3.41,0.59,4.42,11074686,37925137.54,2021-04-27,1.55,2444151600.00,2444151600.00,1.70,30.24
3420,SZSE.300118,东方日升,13.65,13.59,13.59,13.18,13.38,-1.98,3.00,25190690,336181415.44,2021-04-27,2.80,12060196010.58,12034586690.58,1.42,72.94
3421,SZSE.300119,瑞普生物,28.02,28.25,28.63,27.63,28.35,1.18,3.57,4766351,134585445.78,2021-04-27,1.89,11463587941.05,7153264373.85,4.45,28.79
3422,SZSE.300120,经纬辉开,8.46,8.50,8.65,8.25,8.40,-0.71,4.73,7830045,66082556.77,2021-04-27,2.06,3901617669.60,3190721637.60,1.56,49.03
3423,SZSE.300121,阳谷华泰,13.45,13.50,13.50,13.01,13.35,-0.74,3.64,3900995,51681937.68,2021-04-27,1.08,5008008275.10,4809682664.25,2.87,23.90
3424,SZSE.300122,智飞生物,197.50,198.50,208.31,196.32,207.00,4.81,6.07,16733803,3428951144.72,2021-04-27,1.86,331200000000.00,186376388175.00,36.05,88.96
3425,SZSE.300123,亚光科技,8.88,8.86,8.86,8.35,8.41,-5.29,5.74,20357119,173322940.94,2021-04-27,2.06,8474175221.43,8306361408.63,1.65,241.32
3426,SZSE.300124,汇川技术,79.52,84.59,87.46,83.44,84.47,6.22,5.06,25274379,2155947469.36,2021-04-27,1.80,145265038976.80,118800019155.82,12.81,56.44
3427,SZSE.300125,聆达股份,14.25,14.23,15.00,14.06,14.87,4.35,6.60,3401914,50014206.34,2021-04-27,1.29,3947984925.65,3914052448.11,5.26,-70.48
3428,SZSE.300126,锐奇股份,6.11,6.10,6.15,5.79,5.91,-3.27,5.89,6222744,36767170.16,2021-04-27,2.95,1796389416.00,1245015546.39,1.74,102.90
3429,SZSE.300127,银河磁体,15.57,15.67,15.75,15.40,15.58,0.06,2.25,2681210,41702650.94,2021-04-27,1.18,5034620288.80,3544701461.20,3.76,31.85
3430,SZSE.300128,锦富技术,3.52,3.49,3.53,3.36,3.42,-2.84,4.83,16219324,55555016.16,2021-04-27,1.48,3741874709.04,3740746964.04,3.10,167.39
3431,SZSE.300129,泰胜风能,6.79,6.80,6.80,6.51,6.60,-2.80,4.27,18636797,123208757.39,2021-04-27,3.30,4746411489.60,3731177340.00,1.78,13.61
3432,SZSE.300130,新国都,10.73,10.63,11.20,10.63,11.15,3.91,5.31,13898452,152780184.44,2021-04-27,3.91,5454549649.70,3961692149.95,2.20,63.06
3433,SZSE.300131,英唐智控,7.75,7.69,7.73,7.30,7.40,-4.52,5.55,26983500,201632814.45,2021-04-27,3.19,7914495552.40,6260480386.20,5.33,50.26
3434,SZSE.300132,青松股份,24.00,23.81,23.96,23.00,23.56,-1.83,4.00,6014918,141180548.15,2021-04-27,1.31,12170645674.16,10840554117.72,3.77,25.59
3435,SZSE.300133,华策影视,6.74,6.77,6.80,6.57,6.73,-0.15,3.41,16847028,112518114.88,2021-04-27,1.16,11815684007.73,9745707925.58,2.04,29.60
3436,SZSE.300134,大富科技,9.20,9.15,9.24,8.77,8.94,-2.83,5.11,8008154,71851964.88,2021-04-27,1.12,6861432173.64,6369016973.64,1.37,184.39
3437,SZSE.300135,宝利国际,2.26,2.26,2.26,2.18,2.21,-2.21,3.54,9347592,20608151.40,2021-04-27,1.01,2036736000.00,2036736000.00,1.65,814.78
3438,SZSE.300136,信维通信,28.31,28.25,28.85,27.68,28.13,-0.64,4.13,16382844,463373792.64,2021-04-27,2.01,27217705786.94,22962760496.05,4.83,26.56
3439,SZSE.300137,先河环保,7.23,7.24,7.28,7.10,7.12,-1.52,2.49,12957914,92825597.92,2021-04-27,2.72,3923351756.00,3390185429.68,1.88,19.51
3440,SZSE.300138,晨光生物,15.02,15.13,15.19,14.73,14.93,-0.60,3.06,2772662,41554811.87,2021-04-27,0.65,7954315685.63,6381726737.12,3.08,27.90
3441,SZSE.300139,晓程科技,8.09,7.99,7.99,7.55,7.72,-4.57,5.44,13790576,106318719.96,2021-04-27,6.08,2115280000.00,1752000925.00,2.21,-21.38
3442,SZSE.300140,节能环境,6.17,6.08,6.08,5.80,5.83,-5.51,4.54,9710100,57140338.46,2021-04-27,2.52,2490832823.16,2248303552.22,1.41,-5.08
3443,SZSE.300141,和顺电气,9.43,9.35,9.49,8.93,9.11,-3.39,5.94,18733828,171590660.44,2021-04-27,11.31,2312888706.00,1508528717.09,3.46,-45.28
3444,SZSE.300142,沃森生物,60.00,60.00,62.00,59.22,61.69,2.82,4.63,51658318,3151260565.23,2021-04-27,3.44,96464312717.96,92559719121.31,13.67,96.16
3445,SZSE.300143,盈康生命,22.90,22.79,23.62,22.70,23.29,1.70,4.02,5164019,119977620.92,2021-04-27,0.99,14956069662.90,12119898774.17,6.89,-21.37
3446,SZSE.300144,宋城演艺,21.64,21.74,21.85,21.05,21.48,-0.74,3.70,18512469,395471587.38,2021-04-27,0.84,56163627979.20,47443073186.40,7.44,-33.63
3447,SZSE.300145,中金环境,2.80,2.82,2.82,2.71,2.72,-2.86,3.93,18710120,51390774.00,2021-04-27,1.06,5231752001.92,4804385759.68,1.82,-2.79
3448,SZSE.300146,汤臣倍健,29.20,29.00,29.10,28.24,28.91,-0.99,2.95,16861214,483738344.80,2021-04-27,1.89,45707304216.14,25805361836.03,6.86,29.99
3449,SZSE.300147,香雪制药,7.45,7.31,8.19,7.26,7.96,6.85,12.48,42406172,326337703.70,2021-04-27,6.48,5264437022.60,5205290959.00,1.45,39.82
3450,SZSE.300148,天舟文化,3.28,3.28,3.28,3.15,3.20,-2.44,3.96,18435954,59056785.26,2021-04-27,2.40,2689753747.20,2454238688.00,1.14,-2.93
3451,SZSE.300149,睿智医药,13.90,14.07,14.59,13.80,14.43,3.81,5.68,8236638,116608992.05,2021-04-27,2.05,7211780551.56,5810776829.91,3.00,51.13
3452,SZSE.300150,世纪瑞尔,3.76,3.74,3.78,3.70,3.72,-1.06,2.13,2260868,8413696.14,2021-04-27,0.45,2176594517.16,1854901792.08,1.15,-26.90
3453,SZSE.300151,昌红科技,29.67,30.05,30.05,29.08,29.79,0.40,3.27,2951528,87419651.04,2021-04-27,0.96,14969475000.00,9181689995.70,14.00,78.43
3454,SZSE.300152,新动力,3.37,3.35,3.41,3.30,3.33,-1.19,3.26,13633100,45779620.94,2021-04-27,1.91,2373624000.00,2372034174.75,3.21,-19.88
3455,SZSE.300153,科泰电源,6.26,6.06,6.14,5.65,5.82,-7.03,7.83,28639193,167542069.30,2021-04-27,9.02,1862400000.00,1846961786.52,2.46,-58.17
3456,SZSE.300154,瑞凌股份,5.52,5.56,5.73,5.53,5.59,1.27,3.62,4404897,24845798.90,2021-04-27,1.37,2545104640.00,1796358518.50,1.56,29.86
3457,SZSE.300155,安居宝,6.17,6.23,6.27,6.05,6.13,-0.65,3.57,3545300,21706914.00,2021-04-27,1.26,3330861790.26,1728103218.23,2.53,31.86
3458,SZSE.300157,新锦动力,3.31,3.31,3.32,3.18,3.23,-2.42,4.23,6599400,21302179.00,2021-04-27,0.93,2300125820.11,2283805660.48,2.61,-1.90
3459,SZSE.300158,振东制药,5.36,5.33,5.33,5.17,5.26,-1.87,2.99,22322449,116892375.92,2021-04-27,2.21,5404621911.60,5321572539.56,0.94,18.10
3460,SZSE.300159,新研股份,3.09,3.07,3.07,2.92,2.97,-3.88,4.85,32453924,96980090.94,2021-04-27,2.32,4426369799.94,4149724724.64,2.96,-4.59
3461,SZSE.300160,秀强股份,6.18,6.22,6.35,6.12,6.28,1.62,3.72,6842720,42732444.60,2021-04-27,1.17,3884195216.44,3663412842.32,3.78,36.22
3462,SZSE.300161,华中数控,20.29,20.31,24.35,20.30,23.08,13.75,19.96,10188519,234133162.70,2021-04-27,6.06,3987428917.08,3877555192.28,3.46,42.56
3463,SZSE.300162,雷曼光电,6.29,6.29,6.95,6.00,6.14,-2.38,15.10,42384772,270348521.48,2021-04-27,16.04,2145991584.20,1622218693.86,3.50,-6.78
3464,SZSE.300163,先锋新材,3.48,3.46,3.47,3.32,3.37,-3.16,4.31,6528412,22020773.20,2021-04-27,1.38,1597380000.00,1596115239.00,2.67,79.46
3465,SZSE.300164,通源石油,3.40,3.40,3.46,3.36,3.45,1.47,2.94,5780398,19719744.28,2021-04-27,1.30,1771679497.05,1539806697.90,1.92,-1.72
3466,SZSE.300165,天瑞仪器,4.55,4.53,4.53,4.35,4.38,-3.74,3.96,7862820,34584363.40,2021-04-27,2.46,2176820010.60,1399014788.22,1.27,109.51
3467,SZSE.300166,东方国信,8.92,8.93,9.00,8.80,8.89,-0.34,2.24,8953064,79461113.22,2021-04-27,1.09,9389533500.55,7272320535.34,1.60,18.63
3468,SZSE.300167,ST迪威迅,4.08,4.01,4.11,3.88,3.94,-3.43,5.64,4131263,16460501.84,2021-04-27,1.38,1182945600.00,1182945600.00,2.99,-48.14
3469,SZSE.300168,万达信息,15.08,15.06,15.34,14.82,14.86,-1.46,3.45,13320529,200753496.68,2021-04-27,1.12,17647509563.32,17628472328.16,12.08,-15.33
3470,SZSE.300169,天晟新材,8.10,8.14,8.28,8.02,8.25,1.85,3.21,4847439,39439788.20,2021-04-27,1.84,2689370805.00,2172828116.25,4.37,-9.45
3471,SZSE.300170,汉得信息,6.73,6.75,6.76,6.57,6.65,-1.19,2.82,6440036,42641443.43,2021-04-27,0.80,5878712644.35,5337814079.85,1.85,89.47
3472,SZSE.300171,东富龙,27.05,27.47,27.90,26.50,27.63,2.14,5.18,20431592,558125722.34,2021-04-27,4.78,17360952415.20,11822256071.01,4.66,32.96
3473,SZSE.300172,中电环保,6.12,6.11,6.17,5.98,6.12,0.00,3.10,19185937,116331448.87,2021-04-27,5.10,3186748566.00,2301254560.44,1.92,18.00
3474,SZSE.300173,福能东方,5.12,5.09,5.09,4.91,4.93,-3.71,3.52,8539495,42322485.94,2021-04-27,1.35,3622197691.14,3127385970.37,2.37,72.95
3475,SZSE.300174,元力股份,15.55,15.56,15.70,15.21,15.38,-1.09,3.15,683800,10523475.00,2021-04-27,0.22,4766310723.84,4729085587.04,2.79,37.83
3476,SZSE.300175,朗源股份,5.25,5.18,5.60,5.02,5.37,2.29,11.05,23118142,121578869.62,2021-04-27,4.91,2528196000.00,2528196000.00,3.91,-13.33
3477,SZSE.300176,派生科技,6.23,6.20,6.22,6.07,6.11,-1.93,2.41,2765350,16924566.50,2021-04-27,0.74,2366285688.00,2292409458.04,2.46,-13.85
3478,SZSE.300177,中海达,9.46,9.46,9.51,9.20,9.31,-1.59,3.28,10061968,93899459.22,2021-04-27,1.91,6928214004.46,4917380778.73,3.03,-63.14
3479,SZSE.300178,腾邦退,3.30,3.18,3.24,3.03,3.06,-7.27,6.36,39352396,121928497.80,2021-04-27,6.73,1886515376.58,1789245375.66,7.59,-1.01
3480,SZSE.300179,四方达,5.33,5.33,5.33,5.11,5.17,-3.00,4.13,8628573,44610885.40,2021-04-27,2.54,2555680924.83,1753828343.96,2.74,41.93
3481,SZSE.300180,华峰超纤,5.60,5.60,5.61,5.42,5.51,-1.61,3.39,13915419,76263308.14,2021-04-27,1.04,9703441454.05,7359072529.01,1.88,-22.62
3482,SZSE.300181,佐力药业,7.14,7.17,7.27,7.00,7.19,0.70,3.78,10998605,78717585.15,2021-04-27,2.37,4376012657.12,3334761099.22,2.49,35.96
3483,SZSE.300182,捷成股份,3.68,3.71,3.73,3.52,3.53,-4.08,5.71,58847963,211553757.20,2021-04-27,2.99,9089611648.71,6940473144.53,1.44,-3.74
3484,SZSE.300183,东软载波,14.81,14.75,14.84,14.23,14.49,-2.16,4.12,7911040,114574871.86,2021-04-27,2.79,6703206395.13,4115002595.13,2.22,32.83
3485,SZSE.300184,力源信息,3.96,3.96,3.98,3.80,3.85,-2.78,4.55,28717893,110789257.36,2021-04-27,2.85,4535909154.70,3879606438.40,1.51,-2.64
3486,SZSE.300185,通裕重工,3.12,3.11,3.11,3.02,3.05,-2.24,2.88,43491650,132610834.00,2021-04-27,1.42,11885188824.05,9350453512.15,1.80,31.17
3487,SZSE.300187,永清环保,6.54,6.51,6.58,6.31,6.40,-2.14,4.13,5177200,33098934.00,2021-04-27,0.81,4124801056.00,4065601926.40,2.82,55.09
3488,SZSE.300188,国投智能,17.29,17.31,17.37,16.94,17.01,-1.62,2.49,6373173,108645613.66,2021-04-27,1.06,13722423123.15,10227618332.19,4.22,36.63
3489,SZSE.300189,神农科技,4.67,4.70,4.83,4.66,4.72,1.07,3.64,28866208,137127456.26,2021-04-27,3.00,4833280000.00,4545594810.56,5.21,-23.37
3490,SZSE.300190,维尔利,6.95,6.95,6.99,6.84,6.98,0.43,2.16,5258807,36334363.07,2021-04-27,0.70,5455470335.84,5207022128.82,1.26,15.27
3491,SZSE.300191,潜能恒信,17.50,17.49,17.49,17.12,17.30,-1.14,2.11,1006960,17362916.09,2021-04-27,0.49,5536000000.00,3581446000.00,4.57,244.60
3492,SZSE.300192,科德教育,13.42,13.43,13.45,13.06,13.18,-1.79,2.91,3404062,44776860.16,2021-04-27,1.74,3914768609.70,2579356603.96,4.19,29.91
3493,SZSE.300193,佳士科技,9.08,9.08,9.23,8.90,9.09,0.11,3.63,8395036,75976140.22,2021-04-27,1.85,4607732907.90,4134032509.95,1.98,24.19
3494,SZSE.300194,福安药业,4.24,4.20,4.48,4.10,4.41,4.01,8.96,53678561,231021410.85,2021-04-27,5.70,5246631604.62,4149631880.10,1.26,25.06
3495,SZSE.300195,长荣股份,5.30,5.28,5.40,5.16,5.31,0.19,4.53,7932100,41855225.54,2021-04-27,2.53,2248186860.36,1664488163.61,0.82,-33.04
3496,SZSE.300196,长海股份,16.91,16.94,17.55,16.94,17.38,2.78,3.61,4671508,81006266.63,2021-04-27,1.90,7103212587.02,4272549297.50,2.39,22.15
3497,SZSE.300197,节能铁汉,3.15,3.13,3.22,3.10,3.18,0.95,3.81,11316925,35624550.52,2021-04-27,0.64,8976729280.74,5648870283.54,1.37,152.64
3498,SZSE.300198,纳川股份,3.92,3.97,4.01,3.91,3.94,0.51,2.55,5419540,21384379.20,2021-04-27,0.62,4064301247.60,3425342657.46,2.80,-48.93
3499,SZSE.300199,翰宇药业,4.50,4.51,5.28,4.39,4.86,8.00,19.78,31214828,149910597.01,2021-04-27,4.96,4456265414.40,3057413436.90,2.67,-5.95
3500,SZSE.300200,高盟新材,9.30,9.28,9.30,8.97,9.06,-2.58,3.55,6055022,54805686.76,2021-04-27,1.46,3861635401.38,3759626270.22,2.10,15.68
3501,SZSE.300201,海伦哲,2.62,2.62,2.62,2.51,2.56,-2.29,4.20,10808294,27580715.34,2021-04-27,1.14,2664759086.08,2422495239.68,2.30,58.91
3502,SZSE.300202,聚龙退,6.24,6.21,6.55,6.12,6.51,4.33,6.89,26506425,169561654.71,2021-04-27,5.94,3577271040.00,2906534061.06,2.20,136.66
3503,SZSE.300203,聚光科技,12.73,12.81,13.07,12.58,12.99,2.04,3.85,5387217,68862233.59,2021-04-27,1.19,5878201026.00,5871821637.00,1.59,-25.24
3504,SZSE.300204,舒泰神,8.15,8.15,8.25,8.03,8.16,0.12,2.70,2985652,24300584.54,2021-04-27,0.64,3884441879.04,3811441866.24,2.52,-30.30
3505,SZSE.300205,ST天喻,8.61,8.50,9.04,8.48,8.97,4.18,6.50,8777613,77156439.30,2021-04-27,2.06,3857602320.00,3821119428.36,2.94,-131.60
3506,SZSE.300206,理邦仪器,18.21,18.10,19.06,17.96,19.06,4.67,6.04,9810824,181913031.25,2021-04-27,2.91,11087618384.76,6422273956.90,5.85,15.92
3507,SZSE.300207,欣旺达,21.81,21.77,22.00,21.00,21.41,-1.83,4.59,18737878,400903831.70,2021-04-27,1.33,33712763663.21,30117594579.13,4.82,42.04
3508,SZSE.300208,青岛中程,8.39,8.39,8.42,7.98,8.24,-1.79,5.24,12494250,101941080.50,2021-04-27,1.82,6175674000.00,5664129213.28,4.60,-14.12
3509,SZSE.300209,ST有棵树,7.29,7.25,7.32,6.97,7.01,-3.84,4.80,7684974,54443150.00,2021-04-27,2.29,2970361488.24,2355458076.91,0.96,-78.33
3510,SZSE.300210,森远股份,4.23,4.23,4.25,4.08,4.18,-1.18,4.02,6625584,27467890.60,2021-04-27,1.69,2024039403.54,1643388092.28,2.02,16.27
3511,SZSE.300211,亿通科技,9.53,9.53,9.58,9.14,9.18,-3.67,4.62,2528627,23383891.31,2021-04-27,0.85,2778565432.14,2726243599.86,6.03,301.01
3512,SZSE.300212,易华录,27.20,26.50,26.50,24.82,25.26,-7.13,6.18,11605432,295847277.25,2021-04-27,1.87,16410030754.98,15653568221.46,4.07,23.80
3513,SZSE.300213,佳讯飞鸿,6.11,6.09,6.13,6.00,6.04,-1.15,2.13,6504663,39287195.33,2021-04-27,1.19,3601009633.92,3297274970.08,1.70,29.72
3514,SZSE.300214,日科化学,7.61,7.61,7.68,7.53,7.60,-0.13,1.97,1326053,10042433.74,2021-04-27,0.36,3236175866.40,2770001153.60,1.68,15.63
3515,SZSE.300215,电科院,6.84,6.81,7.13,6.75,7.07,3.36,5.56,14129100,98889773.72,2021-04-27,2.52,5361339983.09,3960374765.34,2.89,61.89
3516,SZSE.300217,东方电热,2.93,2.93,2.93,2.84,2.86,-2.39,3.07,19045700,54677434.40,2021-04-27,2.17,3642191999.16,2514392586.42,1.76,-33.79
3517,SZSE.300218,安利股份,10.06,10.18,10.36,10.08,10.17,1.09,2.78,2086710,21370086.56,2021-04-27,0.96,2206757790.00,2199530926.98,2.01,25.66
3518,SZSE.300219,鸿利智汇,10.68,10.58,10.78,10.42,10.59,-0.84,3.37,3500226,36989859.90,2021-04-27,0.56,7497121728.54,6647291839.71,3.79,52.25
3519,SZSE.300220,ST金运,11.85,11.70,11.78,11.23,11.46,-3.29,4.64,3150823,36046611.42,2021-04-27,2.10,1732752000.00,1723483495.80,8.33,417.40
3520,SZSE.300221,银禧科技,6.80,6.76,6.78,6.51,6.58,-3.24,3.97,16541612,109347604.48,2021-04-27,3.77,2960628644.54,2885782763.22,2.63,29.30
3521,SZSE.300222,科大智能,7.93,7.93,8.66,7.92,8.53,7.57,9.33,50358687,419067810.35,2021-04-27,9.27,6173690627.70,4635814837.85,3.38,-31059.93
3522,SZSE.300223,北京君正,63.15,63.14,63.15,60.40,60.87,-3.61,4.35,5119058,314175330.20,2021-04-27,3.68,28546653911.91,8465562267.87,3.42,389.98
3523,SZSE.300224,正海磁材,11.15,11.15,11.21,10.85,11.03,-1.08,3.23,7102150,78290894.53,2021-04-27,0.87,9046988612.68,8954845426.58,3.41,60.90
3524,SZSE.300225,金力泰,15.53,15.48,16.42,15.45,16.39,5.54,6.25,22892498,367828427.87,2021-04-27,4.89,8018074867.00,7668330558.24,7.73,87.83
3525,SZSE.300226,上海钢联,65.55,65.37,66.45,64.40,66.23,1.04,3.13,1566787,103056226.92,2021-04-27,0.85,12645334962.60,12172879879.87,8.98,58.36
3526,SZSE.300227,光韵达,9.85,9.77,9.77,9.41,9.53,-3.25,3.65,10583212,101268748.17,2021-04-27,2.88,4735137678.29,3505904157.42,3.41,36.48
3527,SZSE.300228,富瑞特装,6.92,6.83,7.21,6.67,7.20,4.05,7.80,28236597,197480720.47,2021-04-27,6.72,4142925712.80,3024600782.40,2.14,58.01
3528,SZSE.300229,拓尔思,8.50,8.46,8.59,8.33,8.36,-1.65,3.06,3791947,31882227.78,2021-04-27,0.54,5994260698.80,5897835915.40,2.75,18.55
3529,SZSE.300230,永利股份,4.29,4.28,4.36,4.12,4.31,0.47,5.59,8093736,34102200.28,2021-04-27,1.46,3517848036.71,2388257372.40,1.58,17.79
3530,SZSE.300231,银信科技,7.66,7.65,7.70,7.41,7.48,-2.35,3.79,5600357,42016290.89,2021-04-27,1.53,3306909645.60,2741668343.48,2.43,20.03
3531,SZSE.300232,洲明科技,8.12,8.16,8.17,7.94,8.04,-0.99,2.83,9999842,80210188.98,2021-04-27,1.37,8796479395.08,5861053727.28,2.43,31.29
3532,SZSE.300233,金城医药,23.70,23.00,23.92,22.50,23.88,0.76,5.99,6855316,160512902.83,2021-04-27,1.87,9320109391.44,8758100182.32,2.67,-17.29
3533,SZSE.300234,开尔新材,8.26,8.25,8.25,7.70,7.80,-5.57,6.66,37912306,297881420.03,2021-04-27,11.98,3989107870.80,2468032015.80,4.41,53.21
3534,SZSE.300235,方直科技,10.82,10.75,10.88,10.55,10.64,-1.66,3.05,1840511,19605450.75,2021-04-27,1.63,1785722797.60,1200294793.04,2.69,53.74
3535,SZSE.300236,上海新阳,38.38,38.41,38.57,36.70,36.93,-3.78,4.87,4362094,162344662.66,2021-04-27,1.52,11573175175.86,10596757424.16,3.05,42.19
3536,SZSE.300237,美晨生态,2.58,2.55,2.55,2.39,2.42,-6.20,6.20,44073850,107439117.35,2021-04-27,3.06,3516435474.20,3484432767.42,1.12,87.22
3537,SZSE.300238,冠昊生物,19.76,19.55,20.17,18.81,20.08,1.62,6.88,11748346,227698097.08,2021-04-27,4.56,5324326476.08,5169613088.08,7.12,99.91
3538,SZSE.300239,东宝生物,6.62,6.65,7.27,6.55,7.11,7.40,10.88,69240252,482655489.07,2021-04-27,13.71,3710069867.88,3590569125.90,3.73,188.42
3539,SZSE.300240,飞力达,5.29,5.57,6.05,5.50,5.53,4.54,10.40,21756672,124287144.00,2021-04-27,6.02,2021545417.50,1999659469.22,1.68,71.72
3540,SZSE.300241,瑞丰光电,6.59,6.56,6.56,6.20,6.27,-4.86,5.46,10687100,67531950.00,2021-04-27,2.51,3359434418.01,2670860183.97,2.66,69.77
